title,budget,genres,country,charactor,director,vote_score,vote_count,vote_weight
2005,31000000,"[10402, 35]",[0],10978,716,6.833,2650,5.7833144926824716
73935,16000000,"[35, 10749, 27]",[0],78080,57434,5.317,229,4.104900008035752
11850,3500000,"[27, 9648, 878]",[0],69054,648,7.206,780,5.04739231773967
32823,40000000,"[12, 35, 10402]",[0],59919,52934,5.953,1466,4.927006851085615
6435,75000000,"[10749, 35, 14]",[0],2227,2171,6.719,1197,5.165357115629507
14451,800000,"[27, 35]",[48],76919,76927,5.994,900,4.699655056004437
64807,40000000,[35],[0],16483,13426,6.049,1088,4.8171681416351415
6589,25000000,"[10751, 28, 12, 35, 14]",[0],26485,50582,5.389,575,4.327831652351165
180863,18000000,"[80, 18]",[6],9012,2034,6.946,2703,5.869387769019026
71859,7000000,"[18, 53]","[6, 0]",4764,83287,7.557,2312,6.130084916868766
38778,69000000,[35],[0],22226,6737,5.631,1482,4.772064947109442
10185,15000000,"[27, 9648, 14]",[0],980,45996,6.08,842,4.6985153500135155
38167,60000000,"[18, 10749]",[0],3810,52779,6.215,2055,5.249177393223317
11006,4300000,"[28, 12, 35]",[0],35,67767,6.943,550,4.7334117920387815
9008,90000000,"[18, 53]",[0],934,638,7.473,1460,5.676697953288636
12144,12500000,"[10751, 16, 12]",[0],71447,40345,7.09,2156,5.793058991723464
8409,36000000,"[28, 18]","[10, 0]",18291,37932,6.084,722,4.6249406050951025
10673,15000000,"[80, 18]",[0],3392,1152,7.19,1672,5.647506523777822
428449,100000,"[18, 14]",[0],108916,592493,7.1,1918,5.708162524538546
168,24000000,"[878, 12]",[0],1749,1749,7.2,1157,5.351986885782123
688258,25000000,"[878, 28]",[2],1527566,1670908,6.381,80,4.044157977942975
9425,75000000,"[878, 28]",[0],58319,4014,6.372,640,4.655277806727687
9406,22000000,"[27, 35]","[9, 6, 40, 26, 0]",1146,58384,5.958,538,4.459292983853675
551,5000000,"[28, 12, 53]",[0],7502,7501,7.146,666,4.914839457782155
9963,20000000,"[53, 18, 9648]",[0],20402,61087,6.266,1288,5.006331270117121
134411,35000000,"[53, 18, 28]","[0, 36]",12834,76422,6.05,2054,5.153328137747095
9768,11000000,"[35, 10402, 10749]",[0],21412,10367,6.578,1296,5.154981948966656
10331,114000,"[27, 53]",[0],97913,14999,7.65,1889,6.003520136037604
805,3200000,"[18, 27, 53]",[0],11147,3556,7.819,3163,6.568975689977542
6404,1400000,"[18, 27]","[10, 9]",6553,6818,7.386,618,4.934377582472059
321697,30000000,"[18, 36]","[6, 0]",204,2034,6.765,3644,5.938221911890647
4255,5000,"[35, 18]",[0],35727,35723,3.112,49,3.89319627684078
6075,30000000,"[80, 53, 18]",[0],2228,1150,7.842,2561,6.397837841471426
9986,85000000,"[35, 10751, 14]","[10, 0]",1204,17046,6.197,1180,4.924943167715961
6933,20000000,"[27, 9648, 53]","[10, 3, 0]",12833,51445,5.44,637,4.373995181065247
1574,45000000,"[35, 80, 18]","[10, 7, 0]",1922,17633,7.136,2170,5.825276105034368
503616,16000000,"[10749, 35]",[0],67599,13426,6.4,1039,4.937411646567586
567646,8120000,"[28, 35, 80]",[12],1364528,1456792,7.0,165,4.225677137753904
170522,30000000,"[16, 35, 12, 10751]","[34, 9]",47826,1397397,6.8,1111,5.148598270559786
31947,10000000,"[14, 28, 12]",[0],50464,6778,5.2,152,4.037308965028038
9822,90000000,"[12, 10751, 28, 14]",[0],6885,33485,6.179,675,4.622886653843444
112949,28000000,"[10749, 53]",[0],19536,5306,7.251,2074,5.856875197733044
14854,5000000,"[28, 80]",[0],141,102627,6.553,264,4.314888533125672
9411,46000000,"[80, 18, 28, 53, 27]",[0],1230,17812,6.748,1089,5.112580852354122
11170,65000000,"[18, 36]",[0],28657,36425,6.871,555,4.719287273384841
2018,35000000,"[35, 10749]",[0],10297,20739,5.934,1421,4.9018883584563575
11152,8000000,[27],"[0, 10, 2]",20089,68352,5.878,892,4.6519077540838785
22371,5000000,"[10751, 10770, 35, 878, 12]",[0],85139,107658,5.6,195,4.113183403089535
336004,8900000,[28],[0],380,90812,6.068,784,4.659175972412795
157354,900000,[18],[0],53936,1056121,7.394,1049,5.353529850919064
405177,20000000,"[18, 35]",[0],8289,564,6.668,515,4.624310145789986
10471,11000000,[35],[0],51944,52112,6.42,442,4.490487379473186
18183,2000000,"[18, 10749]",[4],74940,22767,7.234,376,4.586162858133017
20856,45000000,"[12, 35, 10751, 14, 878]","[7, 0]",19159,79656,5.643,849,4.544157517503443
9035,15000000,"[27, 878, 35]","[7, 0]",9281,15218,6.486,1160,5.041762826097143
398175,10000000,"[28, 80, 53]",[0],53828,1018106,6.966,1076,5.195646442903005
525661,32000000,"[18, 36]","[7, 0]",2227,6737,6.839,2465,5.737975982344114
359412,15000000,"[28, 80, 53]",[7],62,30058,5.84,505,4.404685801470647
8869,30000000,"[28, 35, 27, 53]","[2, 0]",56152,56150,5.71,960,4.620134672521511
11188,23000000,"[28, 12, 14, 10770]","[21, 10, 6, 24]",56152,15868,6.305,105,4.075744019435778
350650,46597700,"[35, 16, 10751, 12, 878, 14]",[3],1241939,1489004,6.223,56,4.00221051305773
5915,15000000,"[12, 18]",[0],4726,2228,7.821,8385,7.231569181619184
10199,60000000,"[12, 16, 10751]","[6, 0]",4483,58897,6.019,746,4.618920529764845
622,38000000,"[9648, 53, 27]","[13, 9]",8924,3556,6.441,2382,5.469664992668692
1844,66000000,"[10749, 18, 9648]","[6, 0]",738,15148,6.178,1636,5.100449637607559
10477,94000000,[28],"[2, 7, 0]",16475,16938,5.176,583,4.2720760222547325
10610,41000000,"[53, 14, 28, 35]","[8, 0]",7400,64901,5.57,877,4.530120271373583
316154,6000000,"[18, 27, 878]",[0],117642,1289604,5.2,879,4.393824085496452
296098,40000000,"[53, 18]","[15, 0, 10]",40900,488,7.223,5993,6.564398606232095
889,83000000,"[35, 10751, 10749]",[0],9045,13581,4.8,604,4.172778581137337
301365,7000000,"[53, 18, 27]","[43, 9, 0]",1327613,21183,6.546,3297,5.727541730727064
243938,36000000,[35],[0],64342,3227,5.2,755,4.3493343525043375
10908,15000000,"[28, 18, 10749]",[0],23915,16513,6.1,227,4.20689116484781
617505,14000000,"[35, 9648, 27]",[0],32895,32593,5.994,1263,4.870202150482599
5820,60000000,"[28, 53, 80]",[0],2628,47640,5.987,637,4.537662924612628
10706,10000000,"[27, 878, 53]",[0],66252,36185,5.333,162,4.057365851353615
10646,11000000,"[35, 10749]",[0],21596,50942,5.139,205,4.066253765984575
11713,100000,"[18, 28, 53]",[8],57723,70334,7.3,709,5.008038633049997
549053,30000000,"[35, 10749]","[6, 0]",1807132,116805,7.272,1907,5.800159935111675
284536,25000000,"[53, 80, 18]",[0],1230,77357,5.884,1154,4.775931738520905
535544,20000000,"[18, 10749, 36]","[6, 0]",224194,1219201,7.177,896,5.141370549905114
429197,60000000,"[35, 18]",[0],9273,55710,7.061,2820,5.9738102580185295
15189,35000000,"[35, 10751]",[0],60255,109857,6.061,740,4.629081874214434
9815,10000000,[18],[6],8435,59521,5.956,542,4.46170742341527
23049,17000000,"[35, 10749]","[53, 0]",3037,18281,6.1,341,4.324633299127542
299245,100000,"[27, 53]",[0],1357480,1401542,4.959,834,4.291812943677053
9408,85000000,"[16, 35, 10751]",[0],1229,15774,6.3,2021,5.288730298901691
449755,10000000,"[10749, 18]",[0],1533,5917,6.334,741,4.720318006825208
109424,55000000,"[28, 18, 53]",[0],1261694,25598,7.558,5901,6.82359770218778
77234,10000000,"[28, 53]","[6, 0, 34]",50463,145867,5.5,468,4.29640366173109
14059,4000000,"[10751, 12]",[0],216,61244,6.078,219,4.195223393419616
9489,65000000,"[35, 10749]",[0],5344,9248,6.642,2699,5.672581750421439
793,6000000,"[18, 80, 9648, 53]",[0],6588,5602,7.65,2604,6.290934688487296
1125,70000000,"[18, 10402]",[0],15565,15557,6.806,836,4.955672659567103
40170,7500,"[28, 14]",[0],123813,101518,6.7,105,4.1017155457341525
140823,35000000,"[35, 18, 36]","[2, 6, 0]",31,54040,7.357,2912,6.192244931805136
5289,30000000,"[18, 28, 80]","[7, 6, 0]",11864,42712,6.296,823,4.763968326784449
36691,15000000,"[35, 18, 10749]",[0],518,16305,5.848,244,4.19000974625788
2671,1200000,"[27, 53]",[3],27778,26875,7.1,1049,5.232155140736065
36419,4500000,"[18, 27, 9648, 53]",[0],3896,129715,6.2,883,4.766980569965949
25376,2000000,"[80, 18, 9648]","[58, 13]",93647,84714,8.001,2052,6.282483066300021
137093,28000000,[35],[0],192,12962,6.404,1869,5.300828994828507
1090,16000000,"[53, 878, 9648]","[10, 0]",12647,15361,7.015,1031,5.184093692392936
513045,16000000,"[28, 35]",[0],466505,71280,6.688,1061,5.069708052640043
10719,32000000,"[35, 10751, 14]",[0],3085,15277,6.638,3262,5.784643396476527
329981,10000000,"[18, 53]","[7, 9]",17485,1174090,5.3,616,4.322463334760784
9346,6200000,"[35, 10749, 18]",[0],28412,57383,6.55,1010,4.981011767296335
484468,22400000,"[53, 28]",[9],78423,2194514,7.584,1592,5.8108846466315
302688,18000000,"[10749, 35]","[7, 0]",38405,64045,5.9,862,4.644337995125529
2576,3000000,"[18, 36]","[26, 0]",24820,18738,7.2,292,4.455919595750741
9626,17900000,"[12, 14, 28]","[26, 0]",921,2087,5.288,636,4.328064398072672
11411,17000000,"[28, 12, 878]","[6, 0]",20011,64508,4.5,983,4.1496737564317385
9972,24000000,"[28, 80]",[0],55636,38689,6.742,928,5.0014746468125795
234004,20000000,"[28, 12, 16, 10751]","[7, 0]",84490,71269,5.8,528,4.410573213762982
380111,10000000,[28],[14],86151,93550,6.9,204,4.2774469705586196
9671,5000000,"[12, 35]",[2],57166,58453,6.376,1523,5.160082910026122
582,2000000,"[18, 53]",[10],8196,8193,8.048,2970,6.667335415017706
10552,7000000,"[27, 53]","[26, 0]",4512,21819,6.8,494,4.6355343014813455
8699,26000000,[35],[0],18979,55710,6.712,3492,5.875872406184701
228066,40000000,"[18, 878, 53]","[6, 0]",10980,2291,5.909,1830,5.015190683921217
435577,7806306,"[10752, 18]",[48],1244,21981,7.3,407,4.643534277648958
60062,20000000,"[35, 10751]",[0],211705,79656,6.2,73,4.025262127782213
16161,16000000,"[80, 18, 10749, 53]",[0],40036,6482,7.1,236,4.353330164981696
50647,35000000,"[35, 10749]",[0],4491,22214,5.52,1061,4.584288330882635
839,450000,"[28, 53, 10770]",[0],40186,488,7.407,1438,5.630817631292362
16790,10000000,"[28, 12, 35, 10751]",[0],33533,12677,5.1,79,3.9782510916966967
811596,35000000,[18],[9],1170756,2352,6.74,100,4.096067458761849
10564,15000000,"[35, 18, 10749]",[0],15852,34481,7.148,576,4.818292974649415
698,34000000,"[28, 12, 53, 878]","[9, 6, 0]",10475,10076,6.145,1549,5.052811793701908
26466,12000000,[27],"[2, 6]",96066,41041,6.906,1961,5.615318490621111
575094,7000000,"[12, 14, 9648]",[14],1122543,1531822,6.2,182,4.166871898844782
11066,40000000,"[35, 10749]",[0],59153,68215,5.641,464,4.327391104038494
2046,10000000,"[27, 18, 53, 9648]",[0],1771,7623,6.431,932,4.8847680615776365
12184,35000000,"[18, 10749]","[6, 0]",1245,71570,6.637,1728,5.3775623492674445
134,26000000,"[12, 35, 80]","[0, 6]",1241,1223,7.321,3390,6.281290028021202
1907,40000000,"[18, 12, 10749, 53]","[6, 0]",19163,2034,6.45,3701,5.722797047832939
455043,25000000,"[28, 36]",[16],62410,64901,5.8,54,3.984561989797475
9384,60000000,"[35, 80]",[0],887,57130,5.784,1907,4.965307007387509
243940,3300000,"[27, 53, 9648, 878]",[0],33457,928915,5.253,1211,4.516591611988411
302,7800000,"[80, 53]","[9, 6]",4390,4387,6.489,530,4.592551233788652
2163,36000000,"[80, 18, 9648, 53]",[0],22131,7213,6.8,677,4.818156691359878
2493,16000000,"[12, 10751, 14, 35, 10749]",[0],32,3026,7.658,3792,6.602237470309525
1440,26000000,"[18, 10749, 35]",[0],6161,5010,7.1,753,4.98587604804675
421658,20000000,[28],"[6, 0]",517,90812,6.146,417,4.405363847781946
11820,65000000,[18],[0],205,10723,6.911,1429,5.382688827850631
12159,85000000,"[18, 14, 10749]",[0],9777,9198,7.172,1909,5.744893963249699
5038,15000000,"[18, 10749]","[0, 13]",15556,1243,6.791,3181,5.874002773906129
164558,10000000,"[99, 10402]",[0],1052107,57492,8.406,922,5.632709929983822
423988,1000000,"[878, 28, 53]","[10, 26, 0]",1030261,1702826,4.7,195,4.009148952159555
347911,20661,[27],[48],1779352,1480320,6.0,17,3.9422997684570644
9322,8538703,"[28, 53]","[9, 21]",7037,59,7.115,1564,5.554609024059793
505436,18500000,[35],[9],82119,225142,5.857,1097,4.740095122602916
146203,5000000,"[27, 53]",[0],936970,557179,4.678,446,4.0935641109990115
9030,12000000,"[18, 27, 53]",[0],4941,56736,5.766,850,4.589269172369059
404378,8000000,"[10751, 18]",[6],141892,1724,7.9,1144,5.646673214044938
791,18000000,"[27, 53]",[7],11825,11809,4.4,586,4.054541362857756
31867,32000000,"[28, 878, 53, 80]","[7, 0]",2178,114404,6.312,1587,5.152369444646406
10160,6000000,"[27, 53]",[0],63917,2042,5.402,952,4.496590405420074
19366,22000000,"[35, 10402]","[7, 0]",5916,87742,5.484,244,4.138846722571179
34636,32000000,"[18, 10751, 14, 12]","[10, 0]",112731,1174031,5.696,657,4.4621837725652975
801803,8877318,"[878, 35]",[16],1519026,2995638,6.3,6,3.9283908762077555
234,18000,"[18, 27, 53, 80]",[10],3001,2991,7.956,1145,5.671843789387011
497814,6000000,"[53, 80, 28]",[0],17773,11266,6.0,579,4.500706515177687
10435,31000000,[18],"[9, 21, 3, 6, 0]",400,4786,7.4,833,5.16610852822434
9599,19000000,"[27, 878]",[0],2138,26713,6.7,655,4.767339951004142
9615,85000000,"[28, 80, 18, 53]","[10, 3, 0]",116277,58189,6.398,5496,5.868696572750795
10025,28000000,"[35, 18, 10751, 14, 10749]",[0],62064,18281,6.089,1627,5.050913290473954
57157,12000000,"[35, 18]",[0],10872,52443,5.753,1035,4.670094244306535
8848,20000000,"[53, 80, 18]","[2, 6, 0]",9825,21370,6.819,1800,5.504624009018963
2099,8500000,"[28, 80, 53]","[26, 0]",21519,17784,5.8,617,4.469208791092813
15655,30000000,"[10751, 16, 35]",[0],77482,93301,6.5,466,4.533179317058126
393209,250000000,"[28, 12, 14, 878]",[0],8691,2710,0.0,0,0.0
6415,75000000,"[28, 35, 10752]",[0],13240,17883,6.622,1676,5.3489536243805365
12763,30000000,"[35, 10402, 18]",[0],10689,60024,6.884,590,4.7591442808755335
9494,7500000,"[35, 10749]",[0],8891,57434,6.297,1944,5.264370229138507
8491,6500000,"[35, 80]",[0],55265,16544,6.429,801,4.795730285462291
10907,2033000,"[12, 28, 10749]",[0],8725,67426,7.5,557,4.892379809147973
2294,22000000,[35],[0],19302,19303,6.387,1235,5.036648226621843
340176,1250000,"[53, 35, 28, 27]",[3],1255100,67075,6.689,257,4.325915330304527
2619,8000000,"[35, 14, 10749]",[0],589,6159,6.25,1081,4.898265283752263
164,2500000,"[35, 10749]",[0],1933,1927,7.701,3574,6.587141710475362
323661,17000000,"[16, 10751, 12, 14]",[9],78423,1423326,7.305,463,4.720813881537207
9801,40000000,"[35, 10749]","[9, 10, 44, 6, 0]",5472,20237,6.265,2379,5.36074626081473
437586,258158,"[18, 35]",[0],77795,21007,7.485,1208,5.514408449317019
1535,115000000,"[28, 80, 53]","[6, 0]",287,893,6.93,1705,5.524764911562268
45317,25000000,[18],[0],3894,17883,7.4,3662,6.392292286636685
4997,5000000,[80],"[7, 0]",32597,40508,6.1,200,4.176680931192702
40466,2800000,"[27, 28, 53]",[0],124794,10051,5.3,130,4.029553318349419
11812,43000000,"[10749, 35]",[0],11826,11873,5.476,888,4.499853421327239
10808,70000000,"[35, 10751, 10749, 14]",[0],31029,52112,5.303,1419,4.5935849039901395
410199,2000000,"[878, 53]",[0],1223726,1357434,6.093,989,4.785552981053391
16288,3500000,"[27, 35]",[0],83400,15056,6.235,423,4.430477317205317
244506,1000000,[18],[0],559566,1279781,6.752,880,4.969962391194574
898,2650000,"[80, 18]",[0],9857,13776,7.5,223,4.384522658690783
245703,18000000,"[12, 18, 878]","[53, 0]",1274508,71872,6.239,1635,5.132000422793556
38050,50200000,"[878, 53, 10749]",[0],5081,1921,6.719,3860,5.93841325686177
3179,12000000,"[16, 35]",[0],62,17403,6.614,528,4.6233477257407865
26388,1987650,"[18, 53, 9648]","[9, 13, 0]",43323,95320,6.613,2369,5.571930379764582
82,135000000,"[28, 80, 53]","[73, 0, 10, 74]",72466,638,5.952,1412,4.907441843942156
15417,5000000,"[28, 35, 12, 10749, 18]",[0],66223,66222,6.2,357,4.3593049629487535
10632,55000000,"[18, 28, 53, 80]",[0],1121,15175,6.148,598,4.556684442697874
20093,1500000,"[18, 28, 80]",[62],1121,87497,7.9,92,4.15009000735485
334074,20000000,"[80, 28, 53]","[6, 0]",63,11266,5.6,857,4.532211598928946
2605,10000000,"[35, 10751, 878]",[0],26472,12840,6.573,1183,5.092656825460653
10152,19000000,[35],[0],29020,58868,4.127,656,3.9824230495467923
4251,7000000,"[18, 10749]",[15],35745,35770,7.5,207,4.355182244860064
10891,5000000,"[28, 35, 27, 37]",[0],11829,26479,5.562,353,4.233243068966702
7737,45000000,"[27, 28, 878]","[7, 9, 10, 6, 0]",18041,52968,6.278,3441,5.564488903021571
8834,75000000,"[28, 18, 9648, 53]",[0],1204,7187,6.583,1168,5.088699915557951
81836,17000000,"[10749, 35, 18]","[21, 13, 0]",4818,1243,5.767,1781,4.924538686326837
18947,50000000,"[18, 35]",[6],1233,7018,7.251,1808,5.74449828658811
36643,135000000,"[12, 28, 53]","[6, 0]",1957,10781,6.26,2366,5.354632819091679
859,14000000,"[18, 10749]","[6, 0]",6949,3224,7.278,911,5.192368652764799
12289,80341000,"[28, 12, 18, 10752]",[16],43661,11401,7.154,653,4.903752399914106
1281,18000000,"[35, 10751, 12]","[6, 0]",12688,141450,6.444,2016,5.370045131847462
659959,6900000,"[10749, 18]",[9],1871464,4387,7.367,548,4.845146789688597
19345,10500000,"[9648, 53]",[0],9207,19450,6.2,152,4.129769693749387
103663,3800000,[18],"[43, 41]",4457,4453,8.095,3162,6.756228158568578
14239,30000000,"[16, 35, 14]",[0],5168,16384,5.5,563,4.352045960855832
19384,7000000,"[28, 53, 878, 80, 27]",[0],84690,63709,6.0,211,4.176714114814871
50725,19000000,"[35, 18, 10749]","[0, 10]",1772,71280,6.0,562,4.48829720695597
13969,30000000,"[10751, 35, 18, 10749]",[0],46772,2178,6.2,720,4.661380037451256
19901,20000000,"[28, 14, 878]","[0, 2]",4783,56502,6.277,1620,5.146446391936302
341006,5000000,"[53, 27, 28]",[0],3417,59998,6.148,1169,4.898158049149808
38842,22000000,"[18, 35, 80]",[0],1771,21792,6.5,245,4.282930561071528
13991,7000000,[35],[0],3272,77911,4.643,126,3.975247397030379
327,12000000,"[80, 18, 53]","[0, 3, 6]",4987,3317,7.121,323,4.488730296726974
602545,4000000,"[53, 9648]",[21],4483,1563462,6.4,375,4.41722457578831
11864,40000000,"[18, 878]",[0],20959,5231,6.967,751,4.939458759635394
9398,28000000,[35],"[10, 0]",887,7399,6.155,3583,5.497613167557109
901,1500000,"[35, 18, 10749]",[0],13852,13848,8.349,1675,6.261964565893577
365045,8800000,"[12, 10751]","[10, 47]",2310,90220,7.089,325,4.485903864790695
11838,3500000,[27],[3],67318,20310,6.734,593,4.719538639521682
14113,75600000,"[10751, 35, 12, 28, 878]",[0],14405,18357,5.4,504,4.292861206736343
13250,20000000,"[80, 18, 53]","[7, 6, 0]",49,77964,6.409,406,4.4515354588878555
1955,5000000,"[18, 36]","[6, 0]",5049,5602,8.081,2737,6.612623410725441
152259,10000000,[53],[0],12640,16829,5.9,252,4.205129477500507
406761,15000000,"[53, 878, 28]","[6, 0]",1225953,1239407,6.018,1279,4.8877690212066724
5550,22000000,"[28, 12, 80, 878, 53]",[0],44038,44056,4.741,963,4.241356798145537
30923,21000000,"[14, 10751]","[10, 6, 0]",1923,107395,6.3,297,4.314171169355727
398173,9800000,"[18, 27, 80, 53]","[43, 9, 10, 41]",2310,42,7.18,2143,5.8414806188978945
479,46000000,"[28, 12, 80, 53]","[10, 0]",27011,6482,5.958,1033,4.7531057574776305
10072,4000000,"[27, 53]",[0],5141,26713,6.658,1350,5.220023046822343
2768,5000000,"[80, 18, 9648]",[0],27964,1035,6.095,478,4.446888338909542
243,30000000,"[35, 18, 10749, 10402]","[6, 0]",1562,3224,7.15,1595,5.588363188453532
368031,9900000,"[27, 53]","[10, 24]",4738,18161,5.5,1106,4.591981740271848
295964,20000000,[18],[0],23459,47333,6.487,2844,5.603333958314619
489064,3000000,[27],[0],27737,16848,5.8,322,4.252783137530345
29564,8000000,"[28, 35]","[0, 7]",59671,64190,5.454,218,4.114568703209109
203,500000,"[18, 80]",[0],1037,1032,7.125,1671,5.612678973402846
8963,53000000,"[10752, 53, 28, 18]",[0],193,893,7.169,1372,5.475868905893035
329833,50000000,[35],[0],887,7399,4.8,1887,4.410937529810073
344041,8000000,"[53, 18]",[7],2975,966400,6.034,261,4.233782940100249
13374,25000000,"[10751, 18, 35]","[0, 7]",3234,125544,6.382,785,4.7680495900495625
9280,35000000,"[53, 80, 10749]","[47, 9]",3131,1150,6.193,460,4.454785088162906
3172,75000000,"[35, 80]",[0],879,8246,6.27,807,4.7441789963503
10923,28000000,"[28, 12, 35, 10751]","[7, 0]",5958,21981,5.4,920,4.483815173913635
14926,20000000,"[10751, 35, 18]",[0],501,52358,6.6,662,4.7428864608123025
97370,13300000,"[53, 878, 18]","[47, 6, 0]",1047644,66728,6.11,2850,5.357096628503698
1381,35000000,"[18, 12, 878, 10749]","[7, 0]",3293,6431,6.936,2265,5.737842947647408
9395,7500000,"[28, 53]","[8, 0]",2230,12989,6.108,530,4.492681860023786
680813,3400000,"[99, 16]","[43, 66, 17, 9, 21, 48, 33, 13, 41, 0]",3268863,1148927,7.9,202,4.393599110673164
65086,17000000,"[18, 27, 53]","[7, 41, 6]",8785,63306,6.11,3050,5.3902500023904185
400617,35000000,"[18, 10749]","[0, 6]",1080195,4762,7.296,2941,6.1593947095883745
11966,10000000,"[35, 10751, 878, 18]",[0],26473,19142,6.1,461,4.433722095897459
1817,13000000,"[80, 9648, 53]",[0],2628,5572,6.838,3041,5.8772120342408805
1705,1700000,"[28, 878]",[0],18648,18669,5.718,691,4.488364849778256
8338,25000000,"[18, 9648, 878, 53]","[20, 7, 3, 73]",103,8557,6.534,1062,5.006304200991991
8271,20000000,"[53, 18, 9648]",[0],20376,40256,6.672,2980,5.753487673176591
