액션,모험,판타지,SF,드라마,공포,스릴러,미스터리,로맨스,title,budget,charactor,director,vote_weight
0,1,0,0,0,0,0,0,0,10957,0.06578947368421052,0.018542023990205395,0.029415143888078,1
0,0,0,0,0,1,1,0,0,15516,0.00023684210526315788,0.027854578060026242,0.0014094173759225993,1
0,0,0,0,0,0,0,0,0,157058,0.007894736842105263,0.1513982404257857,0.035660727462278205,1
0,0,0,0,0,0,0,0,0,11031,0.006578947368421052,0.005958751324753455,0.0008297464940742774,1
0,0,0,0,1,0,0,0,1,446696,0.02631578947368421,0.016264476316218822,0.004357677225323336,1
0,0,0,0,1,0,1,0,0,7735,0.019736842105263157,0.013646365891077502,0.014522208880590814,0
0,0,0,0,1,0,0,0,0,7345,0.06578947368421052,0.004700424058208262,0.0013057676155921048,0
0,0,0,0,1,0,0,0,0,97367,0.039473684210526314,0.002240255778530014,0.03814146656733108,0
0,0,0,0,0,0,0,0,0,345922,0.05789473684210526,0.0026811776012810864,0.046463610022438255,1
1,0,0,0,0,0,1,0,0,1051,0.004736842105263158,0.004063993989423908,0.004161071727553589,1
1,1,0,0,0,0,0,0,0,463272,0.06578947368421052,0.0019347912819226165,0.33461323420979533,0
1,0,0,0,0,0,1,0,0,49526,0.09210526315789473,9.18587130731401e-05,0.00013929650330129971,0
0,0,0,0,1,0,0,0,0,10476,0.021052631578947368,0.005064842654250659,0.014606115829429786,1
0,0,0,0,1,0,0,0,1,4584,0.042105263157894736,0.001252020548931217,0.0004425680242683026,1
0,0,0,0,1,0,0,0,0,9879,0.13157894736842105,0.004517529247402935,0.011393247464899612,1
0,0,0,0,0,1,0,0,0,28739,0.013157894736842105,0.013247397450715058,0.02784339672878066,1
0,0,0,0,1,0,0,0,0,10611,0.031578947368421054,0.005064842654250659,0.005593796589264791,1
1,1,0,0,0,0,1,0,0,944,0.3684210526315789,0.0005612978676439337,0.001970716474855199,0
0,0,1,0,0,0,0,0,0,11114,0.02631578947368421,0.1517749982519424,0.007008149668060271,1
0,0,0,0,0,0,0,0,0,11017,0.02631578947368421,0.0031168895268727866,0.015819201913297797,0
0,0,0,0,1,0,1,0,0,241239,0.05263157894736842,0.022759572843273953,0.1525055410119891,1
0,0,0,0,1,0,0,0,0,1807,0.007894736842105263,0.005263641361647754,0.0014302570102747623,0
0,0,0,0,1,0,1,0,0,302401,0.10526315789473684,0.025826008629234926,0.0003158849838643647,0
0,0,1,0,1,1,1,1,1,9616,0.09210526315789473,0.007637983440753187,0.0012950735927008633,1
1,0,0,0,0,0,0,0,0,486131,0.07894736842105263,0.0545248642341931,0.005593796589264791,0
0,0,0,0,1,0,0,1,1,286565,0.031578947368421054,0.35371582204636537,0.2294366964572896,0
0,0,0,0,1,0,1,0,0,115348,0.09210526315789473,8.226153409534935e-07,0.010089947700743947,1
0,0,1,1,0,1,0,0,0,36685,0.003157894736842105,0.001107240248923402,0.003697389863217963,0
0,0,0,0,1,0,1,0,0,37094,0.06578947368421052,0.0008464711858411448,0.0015278742448717362,0
0,0,0,0,0,0,0,0,0,266294,0.07894736842105263,0.015444054616174537,0.04624945535889826,0
1,0,0,0,0,0,0,0,1,319,0.03289473684210526,0.0012851993676830078,0.0002448657036379146,0
1,0,0,0,0,0,1,0,0,6623,0.13157894736842105,0.0006106547881011433,0.014254309896879456,1
0,0,0,0,0,1,0,0,0,95993,0.002631578947368421,0.2762753622592308,0.03155833575776886,1
1,0,0,0,1,0,0,0,0,282631,0.025,0.06241950366132378,0.28767853876871213,1
0,1,0,0,1,0,0,0,0,169881,0.09473684210526316,0.0006257360693519573,0.031122348670664404,1
0,0,0,0,0,1,0,0,0,11547,0.003947368421052632,0.005619011188939663,0.004619543683301174,1
0,0,0,0,1,0,0,0,0,22954,0.15789473684210525,0.0005187960750280032,5.209908588040737e-05,0
0,0,0,0,1,0,0,0,0,261023,0.1394736842105263,0.009101416132309451,0.017869163839834248,0
0,0,0,0,1,0,1,1,0,2118,0.09210526315789473,0.0002561075761501876,8.856844599669254e-05,0
0,0,0,0,1,0,1,1,0,324560,0.034210526315789476,0.0001373767619392334,0.02210920681335393,1
0,1,0,1,0,0,0,0,0,10122,0.02368421052631579,0.0014063980279168226,0.0024338499277605044,1
0,0,0,0,1,0,1,0,0,413052,0.005263157894736842,0.2648966726580484,0.06471611345206624,1
0,0,0,0,1,0,0,0,1,1443,0.015789473684210527,0.0006303975562840272,0.0004850699101181086,0
0,1,0,1,0,0,0,0,0,8069,0.02368421052631579,0.008068759674299167,0.014743218687009806,1
0,0,0,0,0,0,0,0,0,454293,0.07631578947368421,0.33751029982958153,0.019749392428686636,0
0,0,0,0,0,0,0,0,0,18736,0.04473684210526316,0.039301818939621404,0.005272427491097226,1
0,0,0,0,0,0,0,0,0,6439,0.07894736842105263,0.0047341512871873544,0.013869873484225081,1
0,0,0,0,1,0,1,0,0,1213,0.10526315789473684,0.003304720029723834,0.0006139465962433268,0
1,0,0,0,0,0,0,0,0,500475,0.042105263157894736,0.30600851955288116,0.4189081841357187,1
0,0,1,0,1,0,0,0,1,24420,0.10263157894736842,0.014728653474658649,0.015703761307215423,0
1,0,0,0,0,0,1,0,0,17466,0.010526315789473684,0.0022742572126227584,0.012516119868479971,1
0,1,0,0,1,0,0,0,0,17379,0.11842105263157894,0.009987647059630015,0.010918597371957585,1
0,0,0,0,0,0,1,0,0,1598,0.09210526315789473,0.00047519746195746806,0.00028298029804516006,0
1,0,1,0,0,0,0,0,0,811634,0.05263157894736842,0.7075435197791003,0.33099563820968897,1
0,0,0,0,1,0,0,0,0,321741,0.09210526315789473,0.002042005481360222,0.3270599635799969,0
0,0,0,0,0,1,0,0,0,46838,0.013157894736842105,0.014089481354737785,0.014390041725883675,0
1,0,0,0,0,0,1,0,0,10536,0.007894736842105263,0.00348734063541551,0.010907629143351184,1
0,1,0,0,0,0,0,0,0,399174,0.16518473157894736,0.4733194311340712,0.0015506333192300194,0
0,0,0,0,1,0,0,0,1,24803,0.10526315789473684,0.0025427040188872483,0.002535854453800039,0
1,1,0,1,0,0,1,0,0,201,0.15789473684210525,0.0006548018113989808,0.0006918210193487779,1
1,1,0,0,1,0,0,0,0,12160,0.16578947368421051,0.0016630540142943127,0.002425075344875383,1
1,1,1,0,0,0,0,0,0,8840,0.15,0.0030730167086886005,0.005176455490791212,0
0,0,0,0,1,0,0,0,1,7520,0.05263157894736842,0.007977175166339678,0.005859776132970029,1
0,0,0,0,1,0,0,0,1,226857,0.05263157894736842,0.27829954440820365,0.035569416959129914,0
0,0,0,0,1,0,0,0,0,522,0.04736842105263158,0.0007241757051527254,0.0001398449147316198,0
1,0,0,0,0,0,0,0,0,500852,0.039473684210526314,0.3016651105526467,0.00544298344592677,1
0,0,0,0,0,0,0,0,0,5176,0.14473684210526316,0.0010677547125576344,0.0001003592917485742,0
0,1,0,0,0,0,0,0,1,8676,0.18421052631578946,0.003197505830286229,0.004707289512152386,0
0,0,0,0,1,0,0,0,0,109410,0.10526315789473684,8.226153409534935e-07,0.0012950735927008633,0
0,0,0,0,1,0,0,0,0,446354,0.13157894736842105,8.5003585231861e-06,0.00013381238899809892,0
0,0,0,0,1,0,0,0,0,265177,0.012894736842105263,0.15784946413465664,0.03937402125697545,0
0,0,0,0,0,0,0,0,0,69798,0.011784868421052632,0.056848478367273074,0.334254573134366,1
0,0,0,0,1,0,0,0,0,339380,0.05263157894736842,0.014754154550228207,0.014254309896879456,1
0,0,0,0,0,0,0,0,0,6283,0.1,0.002029117841018617,0.0004672465386327061,1
0,0,0,0,0,1,0,0,0,13121,0.005263157894736842,0.020408263993715217,0.015644807078456013,1
0,0,0,0,1,0,0,0,0,308639,0.018421052631578946,0.3436763502202553,0.014221953622490572,1
0,0,0,0,1,0,0,0,1,9778,0.07368421052631578,0.0010877716858541694,0.010091867140750067,0
0,0,0,0,1,0,0,0,1,9816,0.034210526315789476,0.00325426628881202,0.014269117005498098,1
0,0,0,0,1,0,0,0,1,11216,0.013157894736842105,0.005492328426432824,0.017909472079962775,0
1,1,0,0,0,0,1,0,0,9618,0.14473684210526316,0.0018799502591923837,0.016103553239918758,0
1,0,0,0,1,0,1,0,0,4349,0.18421052631578946,0.002544075044455504,0.01003647758628774,1
0,1,0,0,1,0,1,0,0,1541,0.042105263157894736,0.001107240248923402,0.00015849090336250243,0
0,0,0,0,0,0,0,0,1,70868,0.06315789473684211,0.00014176404375765205,0.009044127103123559,1
0,1,1,0,0,0,0,1,0,370567,0.15526315789473685,2.3307434660348982e-05,0.01583318640477096,1
0,0,0,0,1,0,0,0,1,167073,0.02894736842105263,0.02555865864342504,0.021187601404701037,0
1,1,0,0,0,0,1,0,0,11228,0.21052631578947367,0.004346425256484608,0.005176455490791212,0
0,0,0,0,1,0,0,0,1,688,0.06315789473684211,0.001388574695529497,5.209908588040737e-05,1
0,1,0,0,0,0,0,0,0,51162,0.07894736842105263,0.0033115751575651135,0.06236507365028406,1
0,0,0,0,1,0,0,0,0,395993,0.07894736842105263,0.01676325541795029,0.017587828776080047,1
0,1,0,0,0,0,0,0,0,11282,0.02368421052631579,0.014668054144541741,0.015517575626621755,0
0,1,1,0,0,0,0,0,0,400157,0.2631578947368421,0.0013041195205249383,0.722154752382642,1
0,1,0,0,0,0,0,0,0,5923,0.031578947368421054,0.0013123456739344732,0.00047821476723910767,1
0,0,0,0,0,0,0,0,0,218778,0.07368421052631578,0.002544075044455504,0.01674546881910841,1
1,1,1,1,0,0,0,0,0,11551,0.10526315789473684,5.621204829848872e-05,0.0012613462897361784,0
1,1,0,0,0,0,1,0,0,4824,0.15789473684210525,0.0003304171619496532,0.008326256540834577,0
0,0,0,0,1,0,1,0,0,9400,0.02368421052631579,0.00432092418091505,0.010401171187450592,1
1,0,0,0,1,0,1,0,0,445954,0.02631578947368421,0.00037620941592939766,0.02141765999972031,1
0,0,0,0,0,1,1,0,0,313922,0.013157894736842105,0.004827655230942402,0.020470827665272695,0
0,0,0,0,0,0,0,0,1,10314,0.02631578947368421,0.010579107489775577,0.017772643428097916,0
0,0,0,0,1,0,1,1,0,2275,0.15789473684210525,7.924527784518653e-05,0.003505994274036256,1
0,0,0,0,0,0,0,0,0,554241,0.07868421052631579,0.08182554796464399,0.016006758622467265,1
0,0,0,0,1,0,0,0,0,10537,0.1,0.001465352127351823,0.0003158849838643647,1
0,0,0,0,1,0,0,0,1,2976,0.13157894736842105,0.008012821831114328,0.005686752326704045,0
0,0,0,0,1,0,0,0,0,21301,0.04736842105263158,0.0015700984807665679,0.019407457901882065,1
0,0,0,0,1,1,1,0,0,9592,0.003157894736842105,0.015935430179837423,0.015935739342240813,1
0,0,0,0,1,1,1,1,0,2655,0.2631578947368421,0.0003180779318353508,6.580937163840931e-06,0
1,0,0,1,0,0,0,0,0,313943,0.010526315789473684,0.019768817668680702,0.38515318639380275,1
0,0,0,1,0,1,0,0,0,17918,0.02631578947368421,0.00323068464903802,0.0014094173759225993,1
0,0,0,0,0,0,0,0,1,694234,0.007894736842105263,0.4920528502936051,0.5920455115677794,1
0,0,0,1,0,1,1,0,0,377264,0.021052631578947368,0.3832778753490974,0.052123764394771774,0
0,0,0,0,1,0,0,0,1,2259,0.06578947368421052,0.00014121563353034972,0.005397465297210203,1
0,1,0,0,1,0,0,0,0,498248,0.02526315789473684,0.005242527567896614,0.013674639015031135,1
1,0,0,0,0,1,1,0,0,10375,0.14473684210526316,0.0017593000091858713,0.00911843685193193,1
1,0,0,1,0,0,0,0,0,10017,0.007105263157894737,0.003057661222324135,0.01540295763768486,1
0,0,0,0,1,0,0,0,1,11971,0.02894736842105263,0.0019347912819226165,0.003065894101204394,1
0,0,1,0,0,0,0,0,0,463821,0.11052631578947368,3.071097272893042e-05,0.004619543683301174,0
0,0,0,0,1,0,1,1,0,2649,0.13157894736842105,0.0006109289932147944,0.0020474940751000095,0
1,1,1,1,0,0,0,0,0,9651,0.09210526315789473,0.0017686229830500108,0.004438567911295548,1
0,1,0,0,0,0,0,0,0,11888,0.09210526315789473,0.001525403047241428,0.0037239878175884867,1
0,0,0,0,1,0,0,0,1,198277,0.021052631578947368,3.180779318353508e-05,0.01237133925087547,0
0,1,0,0,0,0,0,0,0,15371,0.018953126315789475,0.030093188607874348,0.0001667170748173036,1
0,0,0,0,1,0,0,0,1,9870,0.07894736842105263,0.011094887308553417,0.014514805326281494,0
0,0,0,0,1,0,0,0,1,289,0.002310526315789474,0.0011272572222199371,0.0011267112835925993,0
0,0,0,0,1,0,0,0,1,508,0.10526315789473684,0.0010683031227849368,0.0019243757089931523,0
0,0,1,0,0,1,1,0,0,11428,0.039473684210526314,0.019031205912959072,0.01695249413405424,1
1,1,0,0,0,0,0,0,1,10303,0.06578947368421052,0.0009298295403910988,0.0059828944990768865,1
1,0,0,1,0,0,0,0,0,1687,0.006578947368421052,0.0028898476927696226,0.0024974656536776332,1
0,0,0,0,0,0,0,0,1,10073,0.05263157894736842,0.01723159775206648,0.009798467025528826,1
0,0,0,0,1,0,1,0,0,375262,0.039473684210526314,0.014997100280923138,0.03356908626703743,0
1,0,0,0,1,0,1,0,0,33196,0.042105263157894736,0.022819349558049908,0.02326690334275961,1
0,0,0,0,0,1,0,1,0,293670,0.02881842105263158,0.018893554945906187,0.020816326866374343,1
0,0,0,0,1,0,0,0,1,82696,0.07894736842105263,0.0012325519858619844,0.0013888519472855965,1
0,0,1,1,0,0,0,0,0,8953,0.06842105263157895,0.3412123430689859,5.072805730460718e-05,1
0,0,0,0,0,0,0,0,0,10587,0.04473684210526316,0.01572538906278063,0.01801202501743263,1
0,1,0,0,0,0,0,0,0,145220,0.13157894736842105,0.0041766922911345376,0.007185560765768817,1
0,0,0,0,0,0,0,0,0,3034,0.007368421052631579,0.0023134685438748748,0.0040140974642278076,0
0,0,0,0,1,0,0,0,1,69,0.07368421052631578,0.00010090748182362852,0.0001003592917485742,0
0,0,0,0,0,0,0,0,0,11185,0.04736842105263158,0.0009487496932330291,0.03654037939651161,1
0,0,0,0,1,0,1,1,0,10851,0.07105263157894737,0.0031470520893744146,0.0002621406636929971,1
0,0,0,0,1,0,1,0,0,13855,0.31699122631578946,0.02081573279260085,0.020816326866374343,1
1,1,0,0,1,0,1,0,0,9091,0.09210526315789473,0.001722008113729313,0.010340297518685064,1
0,0,0,0,1,0,1,0,0,1900,0.12631578947368421,0.0003073839324029554,0.000516603567361513,0
0,1,0,0,0,0,0,0,0,333667,0.15789473684210525,0.005209622954258474,0.0035386247541403008,1
0,1,1,0,0,0,0,0,0,11976,0.06447368421052632,0.007976900961226026,0.00015849090336250243,1
0,0,0,1,0,1,0,0,0,115084,0.002631578947368421,0.03016667557833286,0.026908355240084926,1
1,0,0,1,0,0,0,0,0,9397,0.21052631578947367,0.0003375464949045835,0.0024289142248876236,0
1,0,1,1,0,0,0,0,0,426285,0.02631578947368421,0.4081792643351006,0.0192226432498642,1
0,0,0,0,0,1,0,0,0,257874,2.3421052631578948e-07,0.01642187005145459,0.036909186083401865,1
0,0,0,0,1,0,0,0,0,184341,0.05263157894736842,0.007024038191288229,0.01575421515880487,1
1,0,0,0,1,0,0,1,0,13012,0.007631578947368421,0.0015289677137188932,0.020955349163960486,1
0,0,1,0,1,1,0,0,0,11979,0.09210526315789473,0.005854827586679664,0.007880946459414674,1
0,0,0,0,0,1,1,0,0,532671,0.015789473684210527,0.4523844191170321,0.04130360687455664,1
0,1,0,0,0,0,0,0,0,11870,0.039473684210526314,0.00363102411496872,0.004887716872727692,1
0,0,0,0,1,0,0,0,0,205,0.046052631578947366,0.0007123848852657254,0.0007099185965493404,0
1,0,0,0,0,0,0,0,0,12481,0.0002631578947368421,0.0192853940533137,0.01928598477006617,1
0,0,0,0,0,0,0,0,0,628914,0.018421052631578946,0.42016778610904315,0.026207211226420706,1
1,0,0,0,1,0,0,0,0,4643,0.02631578947368421,0.005203316236644497,0.003561658034213744,1
0,0,0,0,0,0,1,0,0,521,0.0036842105263157894,0.0011160148125602394,0.0007228062651618623,0
0,0,0,0,1,1,1,0,0,11683,0.039473684210526314,0.021773257049470716,0.0041128115216854215,0
0,1,0,1,0,0,0,0,0,9607,0.12631578947368421,0.0015692758654256144,0.015949175422283655,0
0,0,1,0,0,0,0,0,0,224141,0.13157894736842105,0.01520906083377549,0.004835069375416964,0
0,0,0,0,0,0,0,0,0,12309,0.015789473684210527,0.019757849464134655,0.015728165615864664,1
0,0,0,0,0,1,0,1,0,11096,0.07894736842105263,0.0001373767619392334,0.004205493053409515,0
1,0,0,0,1,0,0,0,0,437068,0.033736855263157894,0.0009572500517562152,0.04078727751291029,1
1,0,0,0,0,0,0,0,0,9208,0.13157894736842105,0.0006098321727601898,0.0031262193585396025,0
0,1,0,0,1,0,0,0,1,11259,0.15789473684210525,0.0006106547881011433,0.0016888329996706788,1
0,0,0,0,1,0,0,0,0,763329,0.0028947368421052633,0.8147900754201165,0.03247006976067599,1
0,0,0,0,0,0,1,0,1,14412,0.02368421052631579,0.0009298295403910988,0.002425075344875383,1
0,0,0,0,0,0,0,0,0,13342,0.011842105263157895,0.0028602335404952967,0.015748731044501668,1
0,1,1,0,0,0,0,0,0,8844,0.17105263157894737,5.621204829848872e-05,0.0013559472614663919,0
0,0,0,0,1,0,0,0,0,406,0.006842105263157895,0.001485643305762009,0.0006597389506750533,0
0,0,0,0,0,0,0,0,1,6557,0.07894736842105263,0.0030179014808447164,0.008010645762685373,0
0,0,0,1,1,0,0,0,0,419704,0.23026315789473684,7.86968676178842e-05,0.005637943709405558,0
0,0,0,1,0,1,0,0,0,9276,0.039473684210526314,0.0006303975562840272,0.000629027910577129,0
1,0,0,1,0,0,1,0,0,39256,0.0018421052631578947,0.019851901818117006,0.3232202609506109,1
0,0,0,0,0,0,0,0,1,10466,0.02631578947368421,0.015597061069591887,0.0066681345812618234,1
0,0,0,0,1,0,0,0,0,599,0.004610526315789474,0.002366115925695898,0.000862651179893482,1
0,0,0,0,0,0,0,0,0,1542,0.02631578947368421,0.0012314551654073796,0.004772002060930155,0
1,0,0,0,1,0,1,0,0,538207,0.010526315789473684,0.39770490319873975,0.16000918040734355,1
0,0,0,0,0,1,0,0,0,58151,0.07894736842105263,0.019870547765845285,0.01392060154152969,0
0,0,0,1,0,0,0,0,0,665828,0.03684210526315789,0.010747469429557392,0.0006633036249721338,1
1,0,1,0,0,0,1,1,0,9456,0.02631578947368421,5.621204829848872e-05,0.01590530250785805,1
1,1,0,0,0,0,0,0,0,16314,0.017105263157894738,0.022013186523915484,0.003554254479904423,1
0,0,0,0,1,0,1,0,0,1700,0.05263157894736842,0.002340066439899038,0.0008297464940742774,0
0,0,0,0,0,1,1,0,0,794,0.007368421052631579,0.00023444537217174563,0.001970716474855199,1
0,0,0,0,1,0,0,0,0,10312,0.13157894736842105,0.000586798943213492,0.0012336515125050144,0
0,0,0,0,1,0,1,1,1,9753,0.02368421052631579,0.010573623387502553,0.01618444392589097,1
0,0,0,1,0,0,0,0,0,429471,0.06578947368421052,0.31588950082330086,0.021211731507635122,1
0,0,1,0,1,0,0,0,1,109491,0.15789473684210525,0.16118407252176845,0.0005931069618911639,0
0,1,0,1,0,0,0,1,0,152,0.09210526315789473,0.00047958474377588666,0.00047821476723910767,0
0,0,0,0,1,0,0,0,1,1921,0.10526315789473684,0.0018879022074882673,0.005475613926030814,1
0,0,0,0,1,0,0,0,1,153,0.010526315789473684,0.00034138536649569977,0.0004850699101181086,0
0,0,0,0,1,0,1,0,0,325789,0.07368421052631578,0.0026937910365090398,0.03954622244609596,0
0,0,0,0,1,0,0,0,0,2525,0.04736842105263158,0.007068733624813369,0.0018078382800501358,1
0,0,0,0,1,0,0,0,0,334,0.09736842105263158,0.00013710255682558223,0.0013057676155921048,0
0,0,0,1,0,1,1,0,0,12122,0.05789473684210526,0.0004924723841174914,0.003227401267433657,1
1,0,1,0,0,0,0,0,0,406429,0.1,0.017669503318567387,0.015858139124850523,1
1,1,0,1,0,0,1,0,0,16320,0.10263157894736842,0.015048650842289558,0.0035347858741280602,0
0,0,0,0,0,0,1,0,0,11081,0.11842105263157894,0.0001560227096675126,0.011038425269482522,0
1,1,0,0,0,0,0,0,0,140818,0.017105263157894738,0.0201916419539308,0.061919489363149,1
1,1,0,0,0,0,1,0,0,15379,0.003947368421052632,0.00016123260682688473,0.01760263588469869,1
0,0,0,0,0,0,0,0,0,620725,0.013157894736842105,0.34363357422252566,0.014290230845565422,1
1,0,0,0,1,0,1,0,0,309886,0.034210526315789476,0.27157082512431774,0.015992774130994102,0
0,0,0,0,1,0,0,0,0,334541,0.02368421052631579,0.00049685966593591,0.008421131718279951,0
0,0,0,0,0,0,0,0,0,2005,0.08157894736842106,0.003010223737662484,0.0001963312920545878,0
0,0,0,0,0,1,0,0,1,73935,0.042105263157894736,0.02140993527388292,0.015748731044501668,1
0,0,0,1,0,1,0,1,0,11850,0.009210526315789473,0.018934959918067512,0.00017768530342370515,1
0,1,0,0,0,0,0,0,0,32823,0.10526315789473684,0.016430096204864124,0.014514805326281494,0
0,0,1,0,0,0,0,0,1,6435,0.19736842105263158,0.0006106547881011433,0.0005953006076124442,1
0,0,0,0,0,1,0,0,0,14451,0.002105263157894737,0.02109158313693392,0.021093823050116305,1
0,0,0,0,0,0,0,0,0,64807,0.10526315789473684,0.004519722888312144,0.003681485931738681,1
1,1,1,0,0,0,0,0,0,6589,0.06578947368421052,0.007262322435051091,0.013869873484225081,1
0,0,0,0,1,0,0,0,0,180863,0.04736842105263158,0.0024711364842242944,0.0005577344246355189,0
0,0,0,0,1,0,1,0,0,71859,0.018421052631578946,0.0013063131614341477,0.02283777139853415,0
0,0,0,0,0,0,0,0,0,38778,0.18157894736842106,0.006094482856010781,0.0018473239030331813,0
0,0,1,0,0,1,0,1,0,10185,0.039473684210526314,0.0002687210113781412,0.012612366074501145,1
0,0,0,0,1,0,0,0,1,38167,0.15789473684210525,0.0010447214830109368,0.014472303440431688,0
1,1,0,0,0,0,0,0,0,11006,0.011315789473684211,9.597178977790757e-06,0.01858209869925035,1
0,0,0,0,1,0,1,0,0,9008,0.23684210526315788,0.0002561075761501876,0.00017494324627210476,1
0,1,0,0,0,0,0,0,0,12144,0.03289473684210526,0.019591132755034747,0.011062829578131764,0
1,0,0,0,1,0,0,0,0,8409,0.09473684210526316,0.00501548573379345,0.010401171187450592,1
0,0,0,0,1,0,0,0,0,10673,0.039473684210526314,0.0009301037455047499,0.0003158849838643647,0
0,0,1,0,1,0,0,0,0,428449,0.0002631578947368421,0.02986532415843023,0.16246496679231687,0
0,1,0,1,0,0,0,0,0,168,0.06315789473684211,0.00047958474377588666,0.0004795857958149078,1
1,0,0,1,0,0,0,0,0,688258,0.06578947368421052,0.41886640863965474,0.4581725231066301,1
1,0,0,1,0,0,0,0,0,9425,0.19736842105263158,0.01599136802302226,0.0011006617406523957,1
0,0,0,0,0,1,0,0,0,9406,0.05789473684210526,0.00031423906024423447,0.016009226473903706,1
1,1,0,0,0,0,1,0,0,551,0.013157894736842105,0.002057086762611036,0.002056817069415451,1
0,0,0,0,1,0,1,1,0,9963,0.05263157894736842,0.005594332728711058,0.01675040452198129,0
1,0,0,0,1,0,1,0,0,134411,0.09210526315789473,0.003519148428599045,0.020955349163960486,0
0,0,0,0,0,0,0,0,1,9768,0.02894736842105263,0.005871279893498734,0.002842690649064122,1
0,0,0,0,0,1,1,0,0,10331,0.0003,0.026848245292926468,0.0041128115216854215,0
0,0,0,0,1,1,1,0,0,805,0.008421052631578947,0.0030565644018695306,0.000975075523109098,0
0,0,0,0,1,1,0,0,0,6404,0.0036842105263157894,0.0017968661097560808,0.0018695345659611444,1
0,0,0,0,1,0,0,0,0,321697,0.07894736842105263,5.5937843184837554e-05,0.0005577344246355189,0
0,0,0,0,1,0,0,0,0,4255,1.3157894736842106e-05,0.009796526095415153,0.009795450762662066,1
